 &plot nbnd= 100, nks=   100 /
            0.000000  0.000000  0.000000
   -5.949   -5.407   -5.274   -5.210   -5.190   -5.180   -5.134   -5.099   -4.886   -4.834
   -4.815   -4.592   -4.591   -4.460   -4.459   -4.357   -4.343   -4.242   -4.164   -4.134
   -3.909   -3.900   -3.601   -3.442   -3.300   -3.208   -3.153   -3.128   -3.093   -3.042
   -2.981   -2.958   -2.886   -2.758   -2.649   -2.493   -2.322   -2.143   -2.089   -2.013
   -1.986   -1.867   -1.774   -1.754   -1.581   -1.507   -1.446   -1.243    0.258    0.264
    0.994    1.054    1.225    1.336    1.395    1.424    1.486    1.673    1.674    1.731
    1.834    1.903    1.927    1.991    2.005    2.067    2.082    2.212    2.290    2.348
            0.393335 -0.227092  0.000000
  -15.373  -15.012  -14.526  -14.427  -14.260  -14.050  -13.806  -13.740  -13.728  -13.643
  -13.559  -13.474  -13.377  -13.315  -13.262  -13.191  -13.137   -7.307   -6.908   -6.892
   -6.793   -6.745   -6.742   -6.568   -6.529   -6.484   -6.395   -6.365   -6.249   -5.966
   -5.954   -5.409   -5.269   -5.208   -5.187   -5.174   -5.128   -5.091   -4.869   -4.812
   -4.806   -4.598   -4.580   -4.467   -4.464   -4.376   -4.348   -4.259   -4.134   -4.115
   -3.923   -3.897   -3.607   -3.427   -3.296   -3.241   -3.185   -3.129   -3.097   -3.046
   -2.979   -2.976   -2.895   -2.755   -2.645   -2.487   -2.314   -2.134   -2.083   -2.004
   -1.981   -1.851   -1.764   -1.737   -1.591   -1.521   -1.452   -1.251    0.260    0.266
    0.988    1.051    1.233    1.345    1.397    1.433    1.491    1.657    1.679    1.736
    1.830    1.902    1.917    1.978    2.009    2.083    2.097    2.218    2.296    2.364
            0.407383 -0.235202  0.000000
  -15.356  -15.036  -14.530  -14.429  -14.252  -14.063  -13.804  -13.733  -13.714  -13.636
  -13.556  -13.488  -13.378  -13.304  -13.257  -13.195  -13.146   -7.316   -6.904   -6.893
   -6.782   -6.751   -6.748   -6.565   -6.540   -6.474   -6.401   -6.365   -6.255   -5.978
   -5.959   -5.411   -5.264   -5.205   -5.185   -5.169   -5.123   -5.084   -4.855   -4.797
   -4.789   -4.605   -4.570   -4.473   -4.469   -4.394   -4.358   -4.271   -4.108   -4.094
   -3.943   -3.881   -3.611   -3.416   -3.297   -3.274   -3.211   -3.130   -3.102   -3.050
   -2.994   -2.978   -2.902   -2.752   -2.641   -2.482   -2.306   -2.125   -2.078   -1.996
   -1.977   -1.835   -1.754   -1.721   -1.601   -1.533   -1.458   -1.258    0.261    0.268
    0.984    1.048    1.240    1.355    1.400    1.440    1.494    1.642    1.683    1.742
    1.827    1.900    1.907    1.966    2.012    2.099    2.111    2.223    2.303    2.380
            0.421430 -0.243313  0.000000
  -15.339  -15.059  -14.533  -14.431  -14.244  -14.075  -13.803  -13.728  -13.699  -13.630
  -13.554  -13.503  -13.380  -13.294  -13.251  -13.199  -13.155   -7.324   -6.901   -6.893
   -6.778   -6.754   -6.750   -6.561   -6.549   -6.463   -6.407   -6.366   -6.259   -5.989
   -5.963   -5.414   -5.260   -5.203   -5.183   -5.166   -5.118   -5.077   -4.843   -4.788
   -4.766   -4.610   -4.563   -4.476   -4.473   -4.411   -4.375   -4.278   -4.087   -4.074
   -3.962   -3.860   -3.613   -3.412   -3.307   -3.302   -3.227   -3.130   -3.107   -3.054
   -3.010   -2.976   -2.907   -2.749   -2.638   -2.478   -2.300   -2.118   -2.073   -1.988
   -1.974   -1.821   -1.745   -1.707   -1.609   -1.545   -1.464   -1.264    0.262    0.269
    0.979    1.045    1.247    1.363    1.402    1.447    1.496    1.629    1.686    1.747
    1.823    1.897    1.898    1.956    2.013    2.116    2.123    2.230    2.312    2.394
            0.435478 -0.251423  0.000000
  -15.322  -15.081  -14.535  -14.433  -14.236  -14.086  -13.803  -13.723  -13.684  -13.623
  -13.553  -13.518  -13.381  -13.284  -13.247  -13.203  -13.164   -7.331   -6.898   -6.894
   -6.782   -6.760   -6.740   -6.566   -6.551   -6.452   -6.413   -6.368   -6.262   -5.999
   -5.967   -5.416   -5.256   -5.201   -5.182   -5.163   -5.113   -5.070   -4.833   -4.780
   -4.742   -4.615   -4.559   -4.477   -4.477   -4.427   -4.394   -4.282   -4.071   -4.055
   -3.977   -3.833   -3.612   -3.420   -3.339   -3.306   -3.233   -3.131   -3.111   -3.060
   -3.024   -2.975   -2.912   -2.747   -2.635   -2.475   -2.294   -2.111   -2.069   -1.982
   -1.971   -1.807   -1.737   -1.696   -1.616   -1.556   -1.469   -1.270    0.264    0.271
    0.976    1.043    1.253    1.371    1.404    1.452    1.497    1.618    1.690    1.751
    1.820    1.891    1.894    1.949    2.013    2.132    2.134    2.236    2.321    2.397
            0.449526 -0.259534  0.000000
  -15.305  -15.103  -14.537  -14.434  -14.228  -14.096  -13.802  -13.720  -13.668  -13.617
  -13.553  -13.532  -13.381  -13.274  -13.242  -13.207  -13.173   -7.337   -6.894   -6.893
   -6.789   -6.765   -6.728   -6.577   -6.546   -6.441   -6.419   -6.371   -6.265   -6.007
   -5.970   -5.417   -5.253   -5.199   -5.181   -5.161   -5.109   -5.064   -4.824   -4.773
   -4.720   -4.618   -4.558   -4.480   -4.474   -4.441   -4.414   -4.285   -4.060   -4.041
   -3.988   -3.803   -3.609   -3.440   -3.370   -3.305   -3.233   -3.131   -3.115   -3.067
   -3.034   -2.973   -2.915   -2.745   -2.633   -2.472   -2.289   -2.106   -2.066   -1.976
   -1.969   -1.794   -1.729   -1.689   -1.620   -1.566   -1.475   -1.274    0.264    0.272
    0.973    1.042    1.259    1.377    1.406    1.457    1.496    1.610    1.692    1.754
    1.817    1.886    1.889    1.943    2.012    2.143    2.149    2.243    2.330    2.383
            0.463573 -0.267644  0.000000
  -15.289  -15.122  -14.539  -14.435  -14.222  -14.105  -13.803  -13.717  -13.652  -13.611
  -13.554  -13.547  -13.382  -13.265  -13.238  -13.211  -13.182   -7.341   -6.893   -6.891
   -6.795   -6.770   -6.715   -6.588   -6.540   -6.431   -6.426   -6.374   -6.266   -6.014
   -5.972   -5.419   -5.250   -5.198   -5.180   -5.160   -5.107   -5.060   -4.818   -4.766
   -4.699   -4.621   -4.560   -4.483   -4.470   -4.452   -4.432   -4.288   -4.052   -4.033
   -3.993   -3.771   -3.603   -3.468   -3.397   -3.301   -3.230   -3.131   -3.121   -3.075
   -3.042   -2.972   -2.918   -2.744   -2.631   -2.470   -2.286   -2.101   -2.064   -1.972
   -1.967   -1.783   -1.723   -1.687   -1.620   -1.574   -1.479   -1.278    0.265    0.273
    0.971    1.040    1.264    1.383    1.408    1.460    1.494    1.604    1.694    1.757
    1.815    1.881    1.885    1.940    2.011    2.150    2.164    2.248    2.337    2.366
            0.477621 -0.275755  0.000000
  -15.275  -15.139  -14.540  -14.436  -14.216  -14.112  -13.803  -13.715  -13.637  -13.606
  -13.562  -13.555  -13.382  -13.257  -13.234  -13.214  -13.189   -7.344   -6.893   -6.889
   -6.800   -6.773   -6.704   -6.599   -6.536   -6.431   -6.423   -6.378   -6.267   -6.019
   -5.974   -5.420   -5.248   -5.197   -5.179   -5.159   -5.104   -5.057   -4.813   -4.761
   -4.681   -4.623   -4.563   -4.485   -4.468   -4.460   -4.446   -4.289   -4.047   -4.032
   -3.991   -3.740   -3.596   -3.497   -3.420   -3.296   -3.226   -3.131   -3.127   -3.080
   -3.046   -2.971   -2.919   -2.743   -2.630   -2.469   -2.283   -2.098   -2.062   -1.968
   -1.966   -1.774   -1.718   -1.689   -1.618   -1.580   -1.483   -1.281    0.266    0.273
    0.969    1.040    1.268    1.387    1.409    1.463    1.492    1.600    1.695    1.759
    1.813    1.878    1.882    1.937    2.010    2.156    2.177    2.252    2.343    2.351
            0.491669 -0.283865  0.000000
  -15.264  -15.151  -14.541  -14.436  -14.212  -14.117  -13.803  -13.714  -13.624  -13.603
  -13.574  -13.556  -13.383  -13.251  -13.232  -13.217  -13.195   -7.346   -6.893   -6.887
   -6.804   -6.775   -6.695   -6.607   -6.533   -6.434   -6.416   -6.382   -6.268   -6.022
   -5.975   -5.420   -5.247   -5.196   -5.179   -5.158   -5.103   -5.055   -4.810   -4.758
   -4.668   -4.624   -4.565   -4.486   -4.470   -4.465   -4.452   -4.291   -4.044   -4.034
   -3.988   -3.716   -3.591   -3.520   -3.435   -3.292   -3.222   -3.133   -3.132   -3.082
   -3.050   -2.971   -2.920   -2.743   -2.629   -2.468   -2.281   -2.096   -2.061   -1.966
   -1.965   -1.767   -1.715   -1.691   -1.616   -1.584   -1.486   -1.283    0.266    0.274
    0.968    1.039    1.270    1.389    1.410    1.464    1.491    1.598    1.696    1.760
    1.812    1.876    1.880    1.936    2.010    2.159    2.186    2.254    2.340    2.347
            0.505716 -0.291975  0.000000
  -15.260  -15.155  -14.541  -14.436  -14.211  -14.119  -13.803  -13.714  -13.617  -13.602
  -13.580  -13.557  -13.383  -13.249  -13.230  -13.218  -13.197   -7.347   -6.893   -6.886
   -6.805   -6.775   -6.692   -6.610   -6.531   -6.435   -6.414   -6.383   -6.268   -6.023
   -5.975   -5.420   -5.247   -5.196   -5.179   -5.158   -5.103   -5.054   -4.809   -4.757
   -4.663   -4.624   -4.567   -4.487   -4.472   -4.467   -4.453   -4.291   -4.044   -4.034
   -3.987   -3.706   -3.588   -3.530   -3.441   -3.291   -3.220   -3.135   -3.132   -3.082
   -3.051   -2.971   -2.921   -2.742   -2.629   -2.467   -2.281   -2.096   -2.061   -1.966
   -1.965   -1.765   -1.714   -1.693   -1.615   -1.586   -1.487   -1.283    0.266    0.274
    0.968    1.039    1.271    1.390    1.411    1.465    1.490    1.597    1.697    1.760
    1.812    1.876    1.879    1.935    2.010    2.160    2.189    2.255    2.336    2.349
            0.497689 -0.305880  0.000000
  -15.259  -15.155  -14.549  -14.429  -14.210  -14.119  -13.805  -13.712  -13.624  -13.597
  -13.580  -13.556  -13.382  -13.251  -13.229  -13.218  -13.197   -7.347   -6.902   -6.882
   -6.804   -6.773   -6.692   -6.609   -6.532   -6.437   -6.412   -6.382   -6.268   -6.023
   -5.975   -5.420   -5.250   -5.204   -5.172   -5.155   -5.105   -5.050   -4.812   -4.754
   -4.663   -4.624   -4.568   -4.489   -4.472   -4.470   -4.445   -4.290   -4.046   -4.033
   -3.987   -3.708   -3.592   -3.525   -3.439   -3.291   -3.221   -3.137   -3.131   -3.083
   -3.053   -2.968   -2.921   -2.741   -2.629   -2.467   -2.280   -2.099   -2.060   -1.977
   -1.950   -1.765   -1.714   -1.693   -1.615   -1.586   -1.486   -1.283    0.260    0.280
    0.968    1.040    1.271    1.385    1.415    1.465    1.491    1.597    1.696    1.761
    1.811    1.875    1.879    1.935    2.010    2.160    2.189    2.255    2.336    2.347
            0.489661 -0.319784  0.000000
  -15.259  -15.154  -14.567  -14.410  -14.210  -14.118  -13.813  -13.706  -13.635  -13.590
  -13.579  -13.554  -13.382  -13.256  -13.225  -13.218  -13.197   -7.346   -6.915   -6.880
   -6.801   -6.766   -6.691   -6.609   -6.534   -6.442   -6.409   -6.379   -6.269   -6.024
   -5.973   -5.421   -5.259   -5.219   -5.163   -5.147   -5.110   -5.039   -4.820   -4.746
   -4.661   -4.624   -4.573   -4.494   -4.473   -4.470   -4.432   -4.289   -4.052   -4.031
   -3.986   -3.712   -3.601   -3.514   -3.434   -3.292   -3.224   -3.143   -3.131   -3.085
   -3.059   -2.961   -2.922   -2.739   -2.629   -2.468   -2.277   -2.109   -2.058   -1.986
   -1.934   -1.766   -1.714   -1.693   -1.616   -1.586   -1.485   -1.283    0.251    0.289
    0.968    1.042    1.269    1.375    1.422    1.465    1.493    1.598    1.696    1.762
    1.808    1.874    1.879    1.935    2.012    2.160    2.189    2.253    2.335    2.342
            0.481634 -0.333688  0.000000
  -15.257  -15.153  -14.590  -14.387  -14.209  -14.117  -13.823  -13.698  -13.646  -13.588
  -13.573  -13.552  -13.382  -13.262  -13.221  -13.217  -13.196   -7.344   -6.930   -6.884
   -6.794   -6.757   -6.690   -6.608   -6.536   -6.448   -6.406   -6.374   -6.269   -6.024
   -5.970   -5.421   -5.271   -5.236   -5.160   -5.133   -5.111   -5.026   -4.828   -4.737
   -4.659   -4.625   -4.579   -4.501   -4.474   -4.467   -4.415   -4.286   -4.059   -4.030
   -3.984   -3.718   -3.613   -3.499   -3.426   -3.294   -3.228   -3.151   -3.131   -3.088
   -3.067   -2.952   -2.924   -2.734   -2.629   -2.468   -2.271   -2.124   -2.054   -1.990
   -1.918   -1.767   -1.715   -1.693   -1.617   -1.587   -1.482   -1.283    0.243    0.299
    0.969    1.046    1.267    1.363    1.429    1.465    1.496    1.599    1.695    1.764
    1.804    1.872    1.879    1.935    2.014    2.160    2.190    2.251    2.332    2.334
            0.473606 -0.347592  0.000000
  -15.255  -15.151  -14.615  -14.362  -14.207  -14.116  -13.835  -13.689  -13.659  -13.590
  -13.564  -13.549  -13.381  -13.269  -13.220  -13.214  -13.196   -7.342   -6.946   -6.892
   -6.785   -6.747   -6.688   -6.606   -6.540   -6.456   -6.404   -6.367   -6.270   -6.025
   -5.965   -5.422   -5.286   -5.253   -5.162   -5.118   -5.107   -5.011   -4.837   -4.728
   -4.657   -4.626   -4.585   -4.509   -4.476   -4.464   -4.398   -4.281   -4.068   -4.028
   -3.983   -3.726   -3.626   -3.483   -3.415   -3.296   -3.234   -3.163   -3.132   -3.093
   -3.074   -2.942   -2.926   -2.728   -2.630   -2.469   -2.264   -2.144   -2.049   -1.991
   -1.902   -1.768   -1.716   -1.694   -1.619   -1.588   -1.479   -1.282    0.235    0.308
    0.970    1.052    1.265    1.351    1.433    1.466    1.500    1.600    1.693    1.766
    1.800    1.870    1.877    1.935    2.018    2.161    2.190    2.248    2.323    2.330
            0.465579 -0.361496  0.000000
  -15.252  -15.149  -14.642  -14.335  -14.206  -14.115  -13.848  -13.682  -13.671  -13.590
  -13.555  -13.546  -13.380  -13.276  -13.221  -13.209  -13.195   -7.339   -6.962   -6.903
   -6.774   -6.737   -6.685   -6.604   -6.544   -6.464   -6.402   -6.358   -6.272   -6.026
   -5.960   -5.424   -5.302   -5.270   -5.168   -5.105   -5.094   -4.996   -4.845   -4.720
   -4.653   -4.627   -4.590   -4.516   -4.478   -4.460   -4.381   -4.275   -4.078   -4.028
   -3.980   -3.735   -3.639   -3.467   -3.402   -3.299   -3.241   -3.178   -3.133   -3.099
   -3.079   -2.934   -2.924   -2.722   -2.632   -2.470   -2.257   -2.167   -2.043   -1.989
   -1.886   -1.771   -1.716   -1.696   -1.621   -1.589   -1.476   -1.282    0.227    0.317
    0.971    1.058    1.261    1.339    1.435    1.469    1.505    1.602    1.691    1.767
    1.795    1.868    1.873    1.935    2.022    2.162    2.189    2.244    2.311    2.327
            0.457551 -0.375400  0.000000
  -15.249  -15.147  -14.668  -14.308  -14.203  -14.113  -13.862  -13.687  -13.673  -13.589
  -13.546  -13.543  -13.379  -13.284  -13.222  -13.205  -13.194   -7.335   -6.978   -6.915
   -6.762   -6.727   -6.682   -6.603   -6.548   -6.472   -6.401   -6.348   -6.274   -6.027
   -5.954   -5.427   -5.320   -5.285   -5.175   -5.095   -5.076   -4.981   -4.851   -4.715
   -4.651   -4.630   -4.590   -4.523   -4.480   -4.455   -4.366   -4.265   -4.088   -4.028
   -3.978   -3.744   -3.652   -3.453   -3.386   -3.303   -3.249   -3.196   -3.134   -3.107
   -3.083   -2.932   -2.916   -2.715   -2.633   -2.471   -2.249   -2.190   -2.036   -1.985
   -1.872   -1.773   -1.716   -1.698   -1.622   -1.590   -1.471   -1.281    0.219    0.327
    0.974    1.065    1.257    1.326    1.434    1.473    1.512    1.604    1.689    1.767
    1.791    1.867    1.869    1.936    2.027    2.163    2.189    2.239    2.299    2.322
            0.449524 -0.389304  0.000000
  -15.245  -15.143  -14.695  -14.281  -14.201  -14.111  -13.876  -13.700  -13.670  -13.585
  -13.540  -13.537  -13.378  -13.291  -13.223  -13.200  -13.193   -7.331   -6.994   -6.928
   -6.750   -6.717   -6.678   -6.601   -6.552   -6.480   -6.401   -6.337   -6.276   -6.028
   -5.947   -5.432   -5.339   -5.299   -5.182   -5.085   -5.057   -4.965   -4.857   -4.711
   -4.650   -4.635   -4.587   -4.529   -4.483   -4.451   -4.354   -4.253   -4.098   -4.028
   -3.974   -3.752   -3.665   -3.442   -3.369   -3.305   -3.259   -3.216   -3.137   -3.113
   -3.085   -2.932   -2.905   -2.707   -2.635   -2.473   -2.248   -2.208   -2.028   -1.979
   -1.858   -1.776   -1.716   -1.700   -1.624   -1.592   -1.467   -1.280    0.212    0.336
    0.977    1.073    1.253    1.313    1.432    1.477    1.520    1.607    1.686    1.764
    1.788    1.861    1.868    1.937    2.032    2.164    2.188    2.234    2.287    2.318
            0.441496 -0.403208  0.000000
  -15.240  -15.140  -14.722  -14.255  -14.197  -14.108  -13.890  -13.714  -13.670  -13.578
  -13.537  -13.529  -13.377  -13.299  -13.224  -13.197  -13.192   -7.326   -7.010   -6.941
   -6.739   -6.707   -6.674   -6.599   -6.557   -6.489   -6.401   -6.325   -6.279   -6.029
   -5.939   -5.441   -5.355   -5.311   -5.189   -5.075   -5.037   -4.949   -4.860   -4.708
   -4.651   -4.640   -4.581   -4.535   -4.486   -4.446   -4.345   -4.238   -4.107   -4.029
   -3.969   -3.761   -3.678   -3.436   -3.351   -3.306   -3.269   -3.236   -3.140   -3.118
   -3.087   -2.933   -2.894   -2.700   -2.638   -2.475   -2.264   -2.209   -2.019   -1.971
   -1.846   -1.780   -1.717   -1.701   -1.625   -1.595   -1.463   -1.279    0.206    0.344
    0.982    1.082    1.248    1.299    1.429    1.480    1.529    1.610    1.682    1.759
    1.785    1.853    1.870    1.939    2.038    2.164    2.187    2.227    2.276    2.312
            0.433469 -0.417112  0.000000
  -15.235  -15.136  -14.748  -14.231  -14.192  -14.104  -13.904  -13.728  -13.672  -13.569
  -13.533  -13.522  -13.376  -13.307  -13.225  -13.194  -13.191   -7.321   -7.026   -6.954
   -6.728   -6.697   -6.669   -6.598   -6.561   -6.497   -6.402   -6.312   -6.283   -6.030
   -5.930   -5.456   -5.369   -5.321   -5.196   -5.065   -5.018   -4.934   -4.863   -4.706
   -4.654   -4.644   -4.574   -4.539   -4.490   -4.442   -4.338   -4.224   -4.114   -4.029
   -3.962   -3.768   -3.690   -3.438   -3.332   -3.306   -3.281   -3.254   -3.143   -3.122
   -3.089   -2.933   -2.883   -2.694   -2.641   -2.478   -2.290   -2.200   -2.010   -1.962
   -1.835   -1.783   -1.719   -1.702   -1.626   -1.598   -1.459   -1.279    0.200    0.353
    0.988    1.090    1.242    1.286    1.425    1.484    1.538    1.613    1.678    1.754
    1.782    1.845    1.873    1.942    2.044    2.165    2.186    2.219    2.267    2.307
            0.425441 -0.431016  0.000000
  -15.229  -15.132  -14.775  -14.210  -14.183  -14.100  -13.918  -13.742  -13.676  -13.559
  -13.530  -13.515  -13.376  -13.316  -13.226  -13.192  -13.189   -7.315   -7.041   -6.968
   -6.718   -6.688   -6.663   -6.597   -6.565   -6.504   -6.403   -6.299   -6.287   -6.031
   -5.921   -5.476   -5.377   -5.331   -5.202   -5.055   -4.998   -4.919   -4.864   -4.705
   -4.659   -4.648   -4.570   -4.540   -4.492   -4.437   -4.334   -4.214   -4.116   -4.029
   -3.954   -3.775   -3.701   -3.446   -3.319   -3.310   -3.286   -3.265   -3.145   -3.125
   -3.090   -2.933   -2.872   -2.688   -2.643   -2.482   -2.318   -2.189   -2.001   -1.951
   -1.826   -1.786   -1.723   -1.701   -1.627   -1.601   -1.455   -1.278    0.194    0.361
    0.995    1.099    1.237    1.273    1.420    1.488    1.548    1.617    1.673    1.747
    1.778    1.835    1.878    1.945    2.050    2.165    2.184    2.210    2.259    2.301
            0.417413 -0.444921  0.000000
  -15.223  -15.127  -14.800  -14.198  -14.168  -14.094  -13.932  -13.756  -13.682  -13.547
  -13.527  -13.509  -13.375  -13.324  -13.227  -13.191  -13.186   -7.309   -7.055   -6.981
   -6.709   -6.679   -6.657   -6.596   -6.569   -6.511   -6.405   -6.292   -6.285   -6.031
   -5.912   -5.499   -5.382   -5.339   -5.207   -5.045   -4.980   -4.904   -4.864   -4.705
   -4.665   -4.651   -4.571   -4.538   -4.493   -4.433   -4.331   -4.209   -4.114   -4.028
   -3.945   -3.782   -3.711   -3.461   -3.338   -3.300   -3.283   -3.263   -3.148   -3.127
   -3.091   -2.933   -2.861   -2.685   -2.646   -2.487   -2.345   -2.177   -1.992   -1.940
   -1.819   -1.786   -1.727   -1.699   -1.629   -1.604   -1.451   -1.278    0.189    0.368
    1.003    1.108    1.231    1.260    1.415    1.491    1.558    1.621    1.669    1.741
    1.773    1.825    1.883    1.950    2.056    2.164    2.182    2.201    2.255    2.294
            0.409386 -0.458825  0.000000
  -15.216  -15.123  -14.826  -14.191  -14.150  -14.085  -13.946  -13.771  -13.689  -13.535
  -13.524  -13.502  -13.375  -13.332  -13.228  -13.190  -13.184   -7.303   -7.068   -6.993
   -6.701   -6.671   -6.651   -6.595   -6.574   -6.518   -6.406   -6.296   -6.272   -6.032
   -5.901   -5.525   -5.385   -5.347   -5.212   -5.035   -4.963   -4.890   -4.862   -4.704
   -4.670   -4.654   -4.576   -4.536   -4.491   -4.428   -4.330   -4.209   -4.109   -4.024
   -3.934   -3.787   -3.719   -3.479   -3.364   -3.306   -3.268   -3.250   -3.149   -3.128
   -3.092   -2.933   -2.851   -2.685   -2.647   -2.493   -2.370   -2.165   -1.982   -1.929
   -1.816   -1.784   -1.731   -1.697   -1.630   -1.607   -1.448   -1.277    0.184    0.375
    1.013    1.116    1.224    1.248    1.410    1.495    1.569    1.625    1.663    1.735
    1.767    1.814    1.888    1.956    2.062    2.162    2.178    2.193    2.252    2.287
            0.401358 -0.472729  0.000000
  -15.208  -15.118  -14.850  -14.185  -14.135  -14.074  -13.958  -13.785  -13.696  -13.524
  -13.521  -13.496  -13.375  -13.341  -13.229  -13.189  -13.181   -7.296   -7.081   -7.006
   -6.694   -6.663   -6.644   -6.595   -6.579   -6.524   -6.408   -6.301   -6.258   -6.032
   -5.891   -5.552   -5.387   -5.354   -5.216   -5.025   -4.947   -4.878   -4.857   -4.703
   -4.675   -4.657   -4.582   -4.537   -4.484   -4.423   -4.329   -4.214   -4.101   -4.019
   -3.923   -3.792   -3.724   -3.500   -3.391   -3.316   -3.250   -3.233   -3.150   -3.129
   -3.093   -2.934   -2.842   -2.688   -2.646   -2.501   -2.392   -2.154   -1.973   -1.918
   -1.816   -1.778   -1.735   -1.696   -1.632   -1.611   -1.445   -1.277    0.180    0.381
    1.024    1.124    1.217    1.237    1.404    1.498    1.579    1.629    1.659    1.729
    1.761    1.804    1.893    1.963    2.067    2.159    2.173    2.186    2.253    2.280
            0.393331 -0.486633  0.000000
  -15.200  -15.113  -14.874  -14.180  -14.123  -14.058  -13.970  -13.800  -13.704  -13.518
  -13.513  -13.489  -13.376  -13.350  -13.230  -13.188  -13.180   -7.290   -7.092   -7.017
   -6.687   -6.656   -6.637   -6.595   -6.585   -6.529   -6.409   -6.307   -6.245   -6.033
   -5.881   -5.579   -5.387   -5.360   -5.219   -5.016   -4.934   -4.869   -4.849   -4.702
   -4.680   -4.659   -4.589   -4.542   -4.474   -4.417   -4.330   -4.221   -4.093   -4.012
   -3.914   -3.794   -3.726   -3.523   -3.419   -3.327   -3.233   -3.215   -3.150   -3.128
   -3.094   -2.937   -2.833   -2.695   -2.645   -2.511   -2.410   -2.144   -1.964   -1.908
   -1.818   -1.771   -1.738   -1.694   -1.634   -1.615   -1.442   -1.276    0.177    0.386
    1.035    1.131    1.209    1.229    1.398    1.501    1.589    1.632    1.655    1.723
    1.755    1.793    1.896    1.972    2.072    2.155    2.166    2.182    2.255    2.272
            0.385303 -0.500537  0.000000
  -15.192  -15.109  -14.896  -14.175  -14.116  -14.041  -13.979  -13.814  -13.711  -13.515
  -13.505  -13.480  -13.377  -13.358  -13.230  -13.187  -13.179   -7.283   -7.102   -7.028
   -6.681   -6.649   -6.630   -6.595   -6.590   -6.535   -6.410   -6.312   -6.233   -6.033
   -5.871   -5.604   -5.388   -5.365   -5.222   -5.008   -4.922   -4.863   -4.837   -4.701
   -4.684   -4.661   -4.596   -4.549   -4.464   -4.410   -4.331   -4.229   -4.086   -4.004
   -3.908   -3.791   -3.725   -3.546   -3.447   -3.337   -3.216   -3.197   -3.148   -3.126
   -3.094   -2.941   -2.825   -2.704   -2.642   -2.521   -2.423   -2.135   -1.955   -1.900
   -1.820   -1.763   -1.741   -1.693   -1.636   -1.618   -1.440   -1.276    0.174    0.391
    1.048    1.136    1.198    1.223    1.393    1.505    1.599    1.632    1.653    1.718
    1.749    1.783    1.899    1.981    2.077    2.149    2.159    2.180    2.257    2.266
            0.377276 -0.514441  0.000000
  -15.183  -15.105  -14.917  -14.170  -14.110  -14.028  -13.981  -13.829  -13.719  -13.512
  -13.500  -13.469  -13.378  -13.367  -13.231  -13.186  -13.178   -7.278   -7.110   -7.039
   -6.675   -6.643   -6.623   -6.596   -6.594   -6.541   -6.411   -6.317   -6.221   -6.033
   -5.862   -5.628   -5.388   -5.369   -5.225   -5.000   -4.914   -4.859   -4.826   -4.698
   -4.687   -4.663   -4.603   -4.557   -4.455   -4.403   -4.333   -4.237   -4.079   -3.996
   -3.908   -3.785   -3.720   -3.569   -3.474   -3.347   -3.201   -3.183   -3.145   -3.122
   -3.094   -2.949   -2.817   -2.715   -2.640   -2.532   -2.432   -2.127   -1.946   -1.895
   -1.822   -1.754   -1.742   -1.693   -1.639   -1.622   -1.438   -1.276    0.171    0.395
    1.061    1.141    1.187    1.219    1.387    1.508    1.608    1.631    1.654    1.713
    1.743    1.773    1.901    1.992    2.080    2.143    2.152    2.180    2.254    2.265
            0.369248 -0.528345  0.000000
  -15.173  -15.103  -14.935  -14.165  -14.107  -14.024  -13.973  -13.844  -13.726  -13.509
  -13.497  -13.458  -13.380  -13.375  -13.231  -13.185  -13.177   -7.272   -7.116   -7.048
   -6.671   -6.637   -6.616   -6.600   -6.594   -6.547   -6.412   -6.321   -6.211   -6.033
   -5.853   -5.648   -5.387   -5.373   -5.227   -4.993   -4.907   -4.855   -4.815   -4.694
   -4.689   -4.663   -4.611   -4.566   -4.447   -4.395   -4.336   -4.244   -4.072   -3.988
   -3.912   -3.776   -3.710   -3.591   -3.500   -3.356   -3.187   -3.173   -3.141   -3.116
   -3.091   -2.961   -2.811   -2.726   -2.638   -2.541   -2.437   -2.121   -1.937   -1.892
   -1.824   -1.745   -1.743   -1.694   -1.641   -1.625   -1.437   -1.276    0.169    0.398
    1.075    1.143    1.175    1.217    1.382    1.510    1.616    1.629    1.655    1.709
    1.738    1.764    1.902    2.002    2.084    2.138    2.144    2.182    2.246    2.269
            0.361221 -0.542249  0.000000
  -15.163  -15.102  -14.951  -14.160  -14.106  -14.026  -13.957  -13.858  -13.733  -13.506
  -13.496  -13.446  -13.385  -13.380  -13.232  -13.184  -13.177   -7.268   -7.120   -7.056
   -6.667   -6.632   -6.611   -6.602   -6.593   -6.555   -6.412   -6.325   -6.202   -6.033
   -5.847   -5.665   -5.387   -5.376   -5.228   -4.988   -4.902   -4.851   -4.807   -4.693
   -4.689   -4.661   -4.619   -4.576   -4.440   -4.387   -4.339   -4.250   -4.064   -3.982
   -3.918   -3.767   -3.697   -3.609   -3.525   -3.363   -3.177   -3.167   -3.137   -3.105
   -3.084   -2.977   -2.806   -2.737   -2.637   -2.549   -2.441   -2.115   -1.929   -1.892
   -1.824   -1.744   -1.735   -1.696   -1.644   -1.628   -1.436   -1.277    0.167    0.401
    1.089    1.144    1.164    1.217    1.378    1.512    1.621    1.630    1.656    1.706
